,Player ID,Player Name,SoGs,Date,sogs_calc,Trailing 1 Game Avg SoGs,Trailing 3 Game Avg SoGs,Trailing 5 Game Avg SoGs,Trailing 7 Game Avg SoGs,Trailing 10 Game Avg SoGs,Average SoGs,Prediction 1 Game Avg SoGs,Prediction 3 Game Avg SoGs,Prediction 5 Game Avg SoGs,Prediction 7 Game Avg SoGs,Prediction 10 Game Avg SoGs,Prediction Average SoGs,Over 1.5,Over 2.5,Over 3.5,Over 4.5
8476792,8476792,T. Krug,1,2023-12-19,1.0,1.0,2.0,2.6,2.7142857142857144,2.5,2.3333333333333335,1.0,1.3333333333333333,2.0,2.4285714285714284,2.5,2.2903225806451615,0,0,0,0
8480891,8480891,M. Kesselring,3,2023-12-19,1.0,1.0,1.3333333333333333,1.2,1.2857142857142858,1.0,1.0,3.0,2.0,1.8,1.4285714285714286,1.3,1.1333333333333333,1,1,0,0
8482667,8482667,W. Eklund,0,2023-12-19,2.0,2.0,1.6666666666666667,2.6,2.2857142857142856,1.9,1.5333333333333334,0.0,0.6666666666666666,2.0,2.0,1.8,1.4838709677419355,0,0,0,0
8481006,8481006,T. Tucker,2,2023-12-19,0.0,0.0,0.3333333333333333,0.4,0.42857142857142855,0.4,0.6153846153846154,2.0,1.0,0.8,0.7142857142857143,0.6,0.7142857142857143,1,0,0,0
8482496,8482496,N. Aman,1,2023-12-19,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,0.3333333333333333,0.2,0.14285714285714285,0.2,0.2727272727272727,0,0,0,0
8476925,8476925,C. Sissons,0,2023-12-19,1.0,1.0,1.6666666666666667,2.0,2.0,2.2,1.7419354838709677,0.0,1.6666666666666667,1.6,1.5714285714285714,1.8,1.6875,0,0,0,0
8475181,8475181,N. Leddy,2,2023-12-19,2.0,2.0,0.6666666666666666,0.8,0.7142857142857143,0.6,1.0,2.0,1.3333333333333333,1.0,1.0,0.8,1.032258064516129,1,0,0,0
8477473,8477473,J. Bailey,0,2023-12-19,0.0,0.0,1.0,1.6,1.2857142857142858,1.1,1.1,0.0,0.3333333333333333,1.0,1.2857142857142858,1.1,1.0,0,0,0,0
8476453,8476453,N. Kucherov,3,2023-12-19,6.0,6.0,3.0,4.0,4.142857142857143,4.8,4.709677419354839,3.0,4.0,3.4,3.7142857142857144,4.6,4.65625,1,1,0,0
8483619,8483619,F. Roos,1,2023-12-19,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.0,0.5,0,0,0,0
8481567,8481567,H. Thrun,0,2023-12-19,1.0,1.0,1.6666666666666667,1.4,0.0,0.0,1.3333333333333333,0.0,1.0,1.4,1.1428571428571428,0.0,1.1428571428571428,0,0,0,0
8475167,8475167,V. Hedman,2,2023-12-19,3.0,3.0,2.3333333333333335,2.2,2.4285714285714284,2.1,1.9333333333333333,2.0,2.3333333333333335,2.2,2.142857142857143,2.3,1.935483870967742,1,0,0,0
8477839,8477839,C. Sheary,0,2023-12-19,0.0,0.0,0.0,0.6,0.7142857142857143,0.9,0.9333333333333333,0.0,0.0,0.2,0.5714285714285714,0.8,0.875,0,0,0,0
8475753,8475753,J. Faulk,4,2023-12-19,4.0,4.0,3.6666666666666665,4.4,3.857142857142857,3.5,2.3333333333333335,4.0,3.3333333333333335,4.0,4.142857142857143,3.8,2.3870967741935485,1,1,1,0
8477426,8477426,N. Paul,3,2023-12-19,3.0,3.0,2.0,2.4,1.7142857142857142,2.0,1.96875,3.0,2.0,2.8,2.142857142857143,2.0,2.0,1,1,0,0
8483565,8483565,N. Blankenburg,0,2023-12-19,0.0,0.0,1.0,0.6,0.0,0.0,0.6,0.0,0.6666666666666666,0.6,0.0,0.0,0.5,0,0,0,0
8483570,8483570,B. Meyers,1,2023-12-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0
8479421,8479421,J. Moverare,1,2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0
8477335,8477335,K. Burroughs,0,2023-12-19,1.0,1.0,1.3333333333333333,1.8,1.4285714285714286,1.0,1.1666666666666667,0.0,0.6666666666666666,1.2,1.2857142857142858,1.0,1.1290322580645162,0,0,0,0
8471709,8471709,M. Vlasic,1,2023-12-19,1.0,1.0,0.6666666666666666,0.8,0.5714285714285714,0.7,0.75,1.0,1.0,0.8,0.7142857142857143,0.7,0.7647058823529411,0,0,0,0
8478178,8478178,D. Raddysh,2,2023-12-19,1.0,1.0,0.6666666666666666,1.0,1.1428571428571428,1.2,1.09375,2.0,1.3333333333333333,1.2,1.1428571428571428,1.3,1.121212121212121,1,0,0,0
8474564,8474564,S. Stamkos,3,2023-12-19,4.0,4.0,5.333333333333333,3.8,3.4285714285714284,3.2,3.2413793103448274,3.0,4.666666666666667,4.0,3.2857142857142856,3.4,3.2333333333333334,1,1,0,0
8479410,8479410,M. Sergachev,1,2023-12-19,1.0,1.0,1.6666666666666667,2.0,1.8571428571428572,1.9,1.625,1.0,1.3333333333333333,1.6,1.8571428571428572,1.7,1.606060606060606,0,0,0,0
8476897,8476897,O. Sundqvist,2,2023-12-19,0.0,0.0,1.3333333333333333,1.4,1.1428571428571428,1.0,1.1333333333333333,2.0,1.6666666666666667,1.8,1.4285714285714286,1.1,1.1612903225806452,1,0,0,0
8478519,8478519,A. Cirelli,4,2023-12-19,2.0,2.0,1.6666666666666667,2.4,2.5714285714285716,2.3,1.8064516129032258,4.0,2.6666666666666665,2.6,2.7142857142857144,2.6,1.875,1,1,1,0
8478010,8478010,B. Point,1,2023-12-19,4.0,4.0,2.3333333333333335,2.2,2.2857142857142856,2.2,2.71875,1.0,1.6666666666666667,2.0,2.142857142857143,2.1,2.6666666666666665,0,0,0,0
8478416,8478416,E. Cernak,2,2023-12-19,2.0,2.0,0.6666666666666666,1.0,0.7142857142857143,0.7,0.6774193548387096,2.0,1.3333333333333333,1.0,1.0,0.7,0.71875,1,0,0,0
8476892,8476892,C. Parayko,1,2023-12-19,1.0,1.0,1.6666666666666667,2.4,2.4285714285714284,2.2,1.9666666666666666,1.0,1.3333333333333333,2.2,2.142857142857143,2.2,1.935483870967742,0,0,0,0
8475149,8475149,M. Johansson,3,2023-12-19,2.0,2.0,1.6666666666666667,1.4,1.1428571428571428,1.4,1.5172413793103448,3.0,2.6666666666666665,2.0,1.5714285714285714,1.7,1.5666666666666667,1,1,0,0
8477499,8477499,R. Ristolainen,1,2023-12-19,0.0,0.0,1.0,0.8,1.0,1.3,1.3,1.0,0.6666666666666666,0.8,0.8571428571428571,1.1,1.2727272727272727,0,0,0,0
8479983,8479983,M. Ferraro,2,2023-12-19,1.0,1.0,1.0,1.2,1.4285714285714286,1.6,1.6774193548387097,2.0,1.3333333333333333,1.4,1.5714285714285714,1.7,1.6875,1,0,0,0
8480246,8480246,N. Perbix,1,2023-12-19,0.0,0.0,0.6666666666666666,1.0,0.8571428571428571,0.8,0.6666666666666666,1.0,0.6666666666666666,0.6,1.0,0.9,0.6774193548387096,0,0,0,0
8477353,8477353,T. Motte,3,2023-12-19,1.0,1.0,1.0,1.0,0.8571428571428571,0.8,1.1363636363636365,3.0,1.6666666666666667,1.4,1.1428571428571428,1.1,1.2173913043478262,1,1,0,0
8476907,8476907,M. MacEachern,1,2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0,0,0,0
8479591,8479591,M. Eyssimont,1,2023-12-19,1.0,1.0,2.3333333333333335,1.8,2.142857142857143,2.0,2.129032258064516,1.0,1.6666666666666667,2.0,2.0,1.9,2.09375,0,0,0,0
8474618,8474618,M. Scandella,1,2023-12-19,0.0,0.0,1.0,1.0,0.7142857142857143,0.5,0.5714285714285714,1.0,0.6666666666666666,0.8,0.8571428571428571,0.6,0.5862068965517241,0,0,0,0
8477402,8477402,P. Buchnevich,3,2023-12-19,2.0,2.0,2.6666666666666665,2.8,2.857142857142857,2.2,2.5,3.0,2.6666666666666665,2.6,2.857142857142857,2.3,2.5172413793103448,1,1,0,0
8479420,8479420,T. Thompson,6,2023-12-19,2.0,2.0,3.6666666666666665,3.2,3.142857142857143,2.5,3.217391304347826,6.0,4.0,4.0,3.4285714285714284,2.9,3.3333333333333335,1,1,1,1
8484258,8484258,S. Malinski,2,2023-12-19,0.0,0.0,1.0,1.4,1.1428571428571428,0.0,1.0,2.0,1.0,1.2,1.2857142857142858,1.1,1.1,1,0,0,0
8474715,8474715,C. Atkinson,0,2023-12-19,2.0,2.0,4.0,3.0,2.857142857142857,3.3,3.1333333333333333,0.0,2.6666666666666665,2.6,2.5714285714285716,2.8,3.032258064516129,0,0,0,0
8481014,8481014,A. Romanov,1,2023-12-19,0.0,0.0,0.6666666666666666,1.4,1.7142857142857142,1.5,1.7333333333333334,1.0,0.6666666666666666,1.4,1.5714285714285714,1.5,1.7096774193548387,0,0,0,0
8471685,8471685,A. Kopitar,1,2023-12-19,2.0,2.0,1.0,1.6,1.7142857142857142,1.6,2.037037037037037,1.0,1.3333333333333333,1.2,1.5714285714285714,1.6,2.0,0,0,0,0
8480021,8480021,J. Studnicka,0,2023-12-19,0.0,0.0,0.6666666666666666,0.6,0.0,0.0,0.6666666666666666,0.0,0.0,0.6,0.5714285714285714,0.0,0.5714285714285714,0,0,0,0
8477960,8477960,A. Kempe,2,2023-12-19,1.0,1.0,1.6666666666666667,2.6,2.2857142857142856,2.8,3.2222222222222223,2.0,1.6666666666666667,2.4,2.4285714285714284,2.7,3.1785714285714284,1,0,0,0
8477073,8477073,K. MacDermid,1,2023-12-19,3.0,3.0,1.0,1.0,0.7142857142857143,0.0,0.6666666666666666,1.0,1.3333333333333333,1.0,0.8571428571428571,0.7,0.7,0,0,0,0
8476312,8476312,J. Manson,2,2023-12-19,0.0,0.0,0.3333333333333333,1.4,1.5714285714285714,1.6,1.3571428571428572,2.0,1.0,1.2,1.4285714285714286,1.8,1.3793103448275863,1,0,0,0
8481178,8481178,E. Zamula,1,2023-12-19,1.0,1.0,0.3333333333333333,0.8,0.8571428571428571,0.8,0.9090909090909091,1.0,0.6666666666666666,0.8,0.8571428571428571,0.9,0.9130434782608695,0,0,0,0
8475218,8475218,M. Ekholm,5,2023-12-19,5.0,5.0,2.3333333333333335,2.0,2.5714285714285716,2.5,2.2962962962962963,5.0,3.6666666666666665,2.4,2.5714285714285716,2.7,2.392857142857143,1,1,1,1
8478038,8478038,D. Toews,3,2023-12-19,1.0,1.0,1.6666666666666667,1.6,2.0,2.0,1.7419354838709677,3.0,2.0,1.8,2.2857142857142856,2.2,1.78125,1,1,0,0
8481524,8481524,B. Byram,0,2023-12-19,1.0,1.0,1.0,0.6,0.8571428571428571,1.2,1.3870967741935485,0.0,1.0,0.6,0.8571428571428571,1.0,1.34375,0,0,0,0
8477948,8477948,T. Sanheim,0,2023-12-19,1.0,1.0,1.6666666666666667,1.6,2.142857142857143,2.1,1.9655172413793103,0.0,1.3333333333333333,1.4,1.4285714285714286,1.7,1.9,0,0,0,0
8479316,8479316,L. Kunin,1,2023-12-19,1.0,1.0,1.3333333333333333,1.4,1.4285714285714286,1.7,1.6923076923076923,1.0,1.3333333333333333,1.0,1.1428571428571428,1.5,1.6666666666666667,0,0,0,0
8471677,8471677,J. Johnson,1,2023-12-19,0.0,0.0,1.3333333333333333,1.4,1.7142857142857142,1.7,1.2580645161290323,1.0,1.0,1.4,1.2857142857142858,1.7,1.25,0,0,0,0
8478420,8478420,M. Rantanen,7,2023-12-19,4.0,4.0,3.3333333333333335,4.8,3.857142857142857,3.7,3.2580645161290325,7.0,4.333333333333333,5.0,4.571428571428571,4.0,3.375,1,1,1,1
8477492,8477492,N. MacKinnon,3,2023-12-19,4.0,4.0,3.3333333333333335,3.2,3.7142857142857144,4.1,4.419354838709677,3.0,3.6666666666666665,3.0,3.4285714285714284,3.7,4.375,1,1,0,0
8477425,8477425,M. Wood,2,2023-12-19,2.0,2.0,1.6666666666666667,2.4,2.4285714285714284,2.5,2.032258064516129,2.0,2.0,1.8,2.5714285714285716,2.4,2.03125,1,0,0,0
8479675,8479675,T. Moore,3,2023-12-19,7.0,7.0,5.666666666666667,4.6,4.428571428571429,4.0,3.2222222222222223,3.0,6.0,4.2,4.428571428571429,3.9,3.2142857142857144,1,1,0,0
8477942,8477942,K. Fiala,4,2023-12-19,1.0,1.0,1.6666666666666667,2.2,2.142857142857143,2.7,2.5925925925925926,4.0,2.6666666666666665,2.2,2.2857142857142856,2.7,2.642857142857143,1,1,1,0
8476479,8476479,P. Danault,0,2023-12-19,1.0,1.0,1.3333333333333333,1.2,1.5714285714285714,1.6,2.1481481481481484,0.0,0.6666666666666666,1.0,1.2857142857142858,1.5,2.0714285714285716,0,0,0,0
8481704,8481704,J. Parssinen,2,2023-12-19,0.0,0.0,0.3333333333333333,1.0,1.1428571428571428,1.1,1.2666666666666666,2.0,1.0,1.0,1.2857142857142858,1.2,1.2903225806451613,1,0,0,0
8478585,8478585,D. Ryan,1,2023-12-19,0.0,0.0,0.3333333333333333,0.8,0.7142857142857143,0.7,0.75,1.0,0.6666666666666666,0.8,0.8571428571428571,0.7,0.7586206896551724,0,0,0,0
8475235,8475235,N. Deslauriers,0,2023-12-19,2.0,2.0,0.6666666666666666,0.8,0.7142857142857143,0.8,0.9333333333333333,0.0,0.6666666666666666,0.8,0.7142857142857143,0.7,0.9032258064516129,0,0,0,0
8475231,8475231,C. Cizikas,0,2023-12-19,3.0,3.0,2.3333333333333335,1.6,1.2857142857142858,1.0,1.0666666666666667,0.0,1.6666666666666667,1.6,1.1428571428571428,1.0,1.032258064516129,0,0,0,0
8479998,8479998,M. Anderson,0,2023-12-19,2.0,2.0,1.6666666666666667,1.6,1.7142857142857142,1.8,1.3333333333333333,0.0,1.3333333333333333,1.4,1.4285714285714286,1.6,1.2857142857142858,0,0,0,0
8474563,8474563,D. Doughty,5,2023-12-19,3.0,3.0,2.3333333333333335,2.4,2.2857142857142856,1.9,1.8518518518518519,5.0,3.3333333333333335,3.0,2.857142857142857,2.4,1.9642857142857142,1,1,1,1
8477971,8477971,A. Englund,2,2023-12-19,1.0,1.0,0.6666666666666666,0.6,0.5714285714285714,0.6,0.4444444444444444,2.0,1.3333333333333333,1.0,0.7142857142857143,0.7,0.5,1,0,0,0
8480028,8480028,M. Frost,0,2023-12-19,2.0,2.0,3.3333333333333335,3.0,2.7142857142857144,2.4,1.85,0.0,2.0,2.8,2.5714285714285716,2.1,1.7619047619047619,0,0,0,0
8478911,8478911,M. Roy,1,2023-12-19,2.0,2.0,1.6666666666666667,1.2,1.4285714285714286,1.9,1.8518518518518519,1.0,1.0,1.4,1.2857142857142858,1.7,1.8214285714285714,0,0,0,0
8477494,8477494,J. Drouin,2,2023-12-19,1.0,1.0,2.3333333333333335,1.8,1.8571428571428572,1.4,1.3793103448275863,2.0,2.3333333333333335,2.0,1.8571428571428572,1.5,1.4,1,0,0,0
8479336,8479336,C. Grundstrom,5,2023-12-19,2.0,2.0,2.0,2.6,2.857142857142857,2.5,2.037037037037037,5.0,3.0,2.6,2.857142857142857,2.9,2.142857142857143,1,1,1,1
8480865,8480865,N. Dobson,0,2023-12-19,1.0,1.0,1.6666666666666667,1.4,2.4285714285714284,2.4,2.4,0.0,1.3333333333333333,1.2,1.5714285714285714,2.2,2.3225806451612905,0,0,0,0
8480015,8480015,O. Tippett,6,2023-12-19,2.0,2.0,3.0,3.2,3.2857142857142856,3.5,3.3333333333333335,6.0,3.6666666666666665,3.8,3.4285714285714284,3.7,3.4193548387096775,1,1,1,1
8482155,8482155,A. Laferriere,2,2023-12-19,1.0,1.0,1.3333333333333333,2.0,1.5714285714285714,1.6,1.8846153846153846,2.0,1.6666666666666667,2.0,1.7142857142857142,1.6,1.8888888888888888,1,0,0,0
8473453,8473453,T. Lewis,3,2023-12-19,2.0,2.0,2.3333333333333335,2.2,2.5714285714285716,2.3,1.7777777777777777,3.0,2.6666666666666665,2.2,2.5714285714285716,2.4,1.8214285714285714,1,1,0,0
8482124,8482124,Q. Byfield,3,2023-12-19,2.0,2.0,1.3333333333333333,1.8,2.5714285714285716,2.6,1.9259259259259258,3.0,2.0,2.0,2.2857142857142856,2.8,1.9642857142857142,1,1,0,0
8480797,8480797,J. Farabee,2,2023-12-19,4.0,4.0,2.6666666666666665,2.8,2.4285714285714284,2.2,2.2666666666666666,2.0,2.3333333333333335,3.0,2.4285714285714284,2.2,2.2580645161290325,1,0,0,0
8481481,8481481,B. Lizotte,0,2023-12-19,1.0,1.0,0.6666666666666666,1.4,1.2857142857142858,1.7,1.2857142857142858,0.0,0.6666666666666666,0.6,1.2857142857142858,1.6,1.2272727272727273,0,0,0,0
8480222,8480222,S. Aho,0,2023-12-19,1.0,1.0,1.3333333333333333,0.8,0.7142857142857143,1.0,1.0,0.0,0.6666666666666666,0.8,0.7142857142857143,0.8,0.9565217391304348,0,0,0,0
8479400,8479400,P. Dubois,1,2023-12-19,2.0,2.0,1.6666666666666667,1.8,1.7142857142857142,1.7,1.8148148148148149,1.0,1.0,1.4,1.7142857142857142,1.6,1.7857142857142858,0,0,0,0
8481546,8481546,C. York,0,2023-12-19,1.0,1.0,1.3333333333333333,1.2,1.2857142857142858,1.7,1.5666666666666667,0.0,1.0,1.0,1.1428571428571428,1.6,1.5161290322580645,0,0,0,0
8478864,8478864,K. Kaprizov,7,2023-12-19,3.0,3.0,2.6666666666666665,2.4,2.7142857142857144,2.4,3.1724137931034484,7.0,4.333333333333333,3.4,3.0,2.9,3.3,1,1,1,1
8481186,8481186,L. O'Connor,3,2023-12-19,0.0,0.0,0.6666666666666666,1.2,1.5714285714285714,1.5,1.2758620689655173,3.0,1.3333333333333333,1.4,1.4285714285714286,1.8,1.3333333333333333,1,1,0,0
8479325,8479325,C. McAvoy,1,2023-12-19,0.0,0.0,1.6666666666666667,1.8,1.7142857142857142,1.9,2.0,1.0,1.6666666666666667,1.8,1.4285714285714286,1.8,1.9545454545454546,0,0,0,0
8476891,8476891,M. Grzelcyk,0,2023-12-19,0.0,0.0,0.6666666666666666,1.0,1.2857142857142858,1.4,1.368421052631579,0.0,0.6666666666666666,0.8,1.0,1.3,1.3,0,0,0,0
8479369,8479369,A. Peeke,0,2023-12-19,1.0,1.0,0.3333333333333333,1.4,1.4285714285714286,0.0,1.1111111111111112,0.0,0.3333333333333333,0.6,1.1428571428571428,1.0,1.0,0,0,0,0
8476854,8476854,H. Lindholm,3,2023-12-19,2.0,2.0,0.6666666666666666,1.4,1.1428571428571428,1.3,1.5172413793103448,3.0,1.6666666666666667,1.2,1.4285714285714286,1.5,1.5666666666666667,1,1,0,0
8478443,8478443,B. Carlo,0,2023-12-19,2.0,2.0,1.0,0.8,0.8571428571428571,1.2,1.2413793103448276,0.0,1.0,0.8,0.8571428571428571,1.0,1.2,0,0,0,0
8478460,8478460,Z. Werenski,2,2023-12-19,3.0,3.0,2.6666666666666665,2.8,2.7142857142857144,2.7,2.5,2.0,2.3333333333333335,2.4,2.7142857142857144,2.7,2.4838709677419355,1,0,0,0
8474031,8474031,K. Shattenkirk,3,2023-12-19,0.0,0.0,1.0,1.2,1.2857142857142858,1.4,1.625,3.0,1.6666666666666667,1.6,1.4285714285714286,1.7,1.68,1,1,0,0
8480880,8480880,J. Lauko,0,2023-12-19,0.0,0.0,0.0,0.0,0.42857142857142855,0.4,0.65,0.0,0.0,0.0,0.2857142857142857,0.3,0.6190476190476191,0,0,0,0
8479414,8479414,N. Bastian,1,2023-12-19,0.0,0.0,1.6666666666666667,1.0,0.8571428571428571,0.9,1.1481481481481481,1.0,1.3333333333333333,1.2,1.0,0.8,1.1428571428571428,0,0,0,0
8481606,8481606,J. Spence,3,2023-12-19,3.0,3.0,2.3333333333333335,2.4,1.8571428571428572,1.4,1.1153846153846154,3.0,2.6666666666666665,2.4,2.142857142857143,1.7,1.1851851851851851,1,1,0,0
8478498,8478498,J. DeBrusk,1,2023-12-19,4.0,4.0,2.3333333333333335,2.4,2.4285714285714284,2.4,2.2857142857142856,1.0,2.3333333333333335,2.2,2.0,2.2,2.2413793103448274,0,0,0,0
8476887,8476887,F. Forsberg,3,2023-12-19,1.0,1.0,3.3333333333333335,2.4,2.857142857142857,3.0,3.774193548387097,3.0,2.3333333333333335,2.8,2.5714285714285716,2.8,3.75,1,1,0,0
8473419,8473419,B. Marchand,2,2023-12-19,0.0,0.0,1.6666666666666667,2.4,3.5714285714285716,3.4,3.310344827586207,2.0,1.6666666666666667,2.0,2.7142857142857144,3.5,3.2666666666666666,1,0,0,0
8478500,8478500,I. Provorov,1,2023-12-19,1.0,1.0,1.0,1.0,1.1428571428571428,1.1,1.28125,1.0,1.0,1.0,1.0,1.0,1.2727272727272727,0,0,0,0
8482655,8482655,J. Moser,3,2023-12-19,1.0,1.0,0.6666666666666666,0.8,0.8571428571428571,1.0,0.9,3.0,1.3333333333333333,1.2,1.1428571428571428,1.2,0.967741935483871,1,1,0,0
8479718,8479718,A. Barré-Boulet,1,2023-12-19,0.0,0.0,0.0,1.2,1.4285714285714286,1.7,1.5833333333333333,1.0,0.3333333333333333,0.8,1.0,1.8,1.56,0,0,0,0
8481604,8481604,P. Dorofeyev,2,2023-12-19,2.0,2.0,1.6666666666666667,1.8,2.0,1.8,1.8461538461538463,2.0,2.0,1.8,2.142857142857143,1.6,1.8571428571428572,1,0,0,0
8479987,8479987,M. Geekie,4,2023-12-19,1.0,1.0,2.0,2.2,2.0,2.0,1.5217391304347827,4.0,2.6666666666666665,2.4,2.4285714285714284,2.1,1.625,1,1,1,0
8477956,8477956,D. Pastrnak,11,2023-12-19,5.0,5.0,6.0,6.6,6.428571428571429,5.7,5.068965517241379,11.0,7.333333333333333,7.0,6.571428571428571,6.2,5.266666666666667,1,1,1,1
8477406,8477406,M. Janmark,0,2023-12-19,0.0,0.0,1.3333333333333333,1.8,2.0,1.6,1.2777777777777777,0.0,1.0,1.2,1.4285714285714286,1.6,1.2105263157894737,0,0,0,0
8474679,8474679,G. Nyquist,1,2023-12-19,0.0,0.0,1.3333333333333333,1.4,1.4285714285714286,1.8,2.064516129032258,1.0,0.3333333333333333,1.4,1.2857142857142858,1.7,2.03125,0,0,0,0
8480205,8480205,E. Bemstrom,3,2023-12-19,2.0,2.0,1.0,1.4,1.4285714285714286,1.1,1.588235294117647,3.0,2.0,1.4,1.5714285714285714,1.4,1.6666666666666667,1,1,0,0
8478028,8478028,F. Olofsson,1,2023-12-19,1.0,1.0,0.6666666666666666,0.6,0.7142857142857143,0.7,0.9310344827586207,1.0,1.0,0.6,0.7142857142857143,0.7,0.9333333333333333,0,0,0,0
8479525,8479525,R. Colton,2,2023-12-19,2.0,2.0,1.3333333333333333,1.4,1.0,1.1,1.967741935483871,2.0,1.6666666666666667,1.6,1.2857142857142858,1.3,1.96875,1,0,0,0
8477501,8477501,V. Nichushkin,5,2023-12-19,3.0,3.0,5.0,4.6,4.0,3.3,3.0344827586206895,5.0,4.333333333333333,4.6,4.0,3.7,3.1,1,1,1,1
8475793,8475793,R. Johansen,0,2023-12-19,2.0,2.0,1.0,1.0,0.8571428571428571,0.7,1.5806451612903225,0.0,0.6666666666666666,0.8,0.8571428571428571,0.7,1.53125,0,0,0,0
8477407,8477407,A. Duclair,2,2023-12-19,1.0,1.0,0.3333333333333333,0.6,1.0,1.2,1.6296296296296295,2.0,1.0,0.6,1.0,1.2,1.6428571428571428,1,0,0,0
8476372,8476372,N. Seeler,2,2023-12-19,2.0,2.0,1.0,1.4,1.5714285714285714,1.3,1.0333333333333334,2.0,1.3333333333333333,1.4,1.5714285714285714,1.5,1.064516129032258,1,0,0,0
8480336,8480336,S. Walker,1,2023-12-19,2.0,2.0,1.3333333333333333,1.4,2.142857142857143,1.9,1.9333333333333333,1.0,1.0,1.0,1.5714285714285714,1.7,1.903225806451613,0,0,0,0
8477507,8477507,N. Zadorov,0,2023-12-19,2.0,2.0,1.6666666666666667,1.4,1.2857142857142858,1.1,1.3103448275862069,0.0,1.6666666666666667,1.2,1.1428571428571428,0.9,1.2666666666666666,0,0,0,0
8480893,8480893,K. Marchenko,4,2023-12-19,3.0,3.0,2.3333333333333335,2.0,2.142857142857143,2.0,2.533333333333333,4.0,3.3333333333333335,2.6,2.2857142857142856,2.1,2.5806451612903225,1,1,1,0
8482705,8482705,C. Sillinger,5,2023-12-19,1.0,1.0,1.0,2.0,1.7142857142857142,1.5,1.6666666666666667,5.0,2.6666666666666665,2.2,2.2857142857142856,1.8,1.7857142857142858,1,1,1,1
8482146,8482146,L. Evangelista,1,2023-12-19,4.0,4.0,2.6666666666666665,2.0,1.8571428571428572,1.4,1.7333333333333334,1.0,2.3333333333333335,2.0,1.7142857142857142,1.5,1.7096774193548387,0,0,0,0
8484166,8484166,A. Fantilli,2,2023-12-19,2.0,2.0,2.0,2.2,2.4285714285714284,2.0,2.5,2.0,2.3333333333333335,2.0,2.0,2.1,2.484848484848485,1,0,0,0
8476346,8476346,J. Gaudreau,1,2023-12-19,1.0,1.0,1.6666666666666667,1.4,1.7142857142857142,1.8,2.125,1.0,1.6666666666666667,1.4,1.8571428571428572,1.6,2.090909090909091,0,0,0,0
8479941,8479941,J. Danforth,2,2023-12-19,3.0,3.0,1.6666666666666667,1.4,1.1428571428571428,1.0,1.1875,2.0,2.3333333333333335,1.4,1.4285714285714286,1.1,1.2121212121212122,1,0,0,0
8475798,8475798,M. Granlund,1,2023-12-19,3.0,3.0,3.3333333333333335,2.4,3.2857142857142856,3.0,2.2083333333333335,1.0,2.3333333333333335,2.4,2.4285714285714284,2.9,2.16,0,0,0,0
8480074,8480074,A. Texier,2,2023-12-19,3.0,3.0,1.6666666666666667,1.8,1.4285714285714286,1.3,1.4333333333333333,2.0,2.0,2.0,1.5714285714285714,1.4,1.4516129032258065,1,0,0,0
8480762,8480762,E. Robinson,1,2023-12-19,0.0,0.0,0.6666666666666666,1.8,1.5714285714285714,1.4,1.3846153846153846,1.0,1.0,1.6,1.4285714285714286,1.5,1.3571428571428572,0,0,0,0
8478438,8478438,T. Novak,1,2023-12-19,1.0,1.0,2.0,1.6,1.2857142857142858,1.4,1.7,1.0,1.6666666666666667,1.8,1.2857142857142858,1.3,1.6666666666666667,0,0,0,0
8476374,8476374,S. Kuraly,3,2023-12-19,0.0,0.0,0.3333333333333333,0.6,0.8571428571428571,0.9,1.375,3.0,1.3333333333333333,1.0,1.1428571428571428,0.9,1.4242424242424243,1,1,0,0
8474037,8474037,J. van Riemsdyk,4,2023-12-19,2.0,2.0,2.6666666666666665,3.0,2.4285714285714284,2.1,2.2142857142857144,4.0,3.0,3.2,2.857142857142857,2.3,2.2758620689655173,1,1,1,0
8475786,8475786,Z. Hyman,3,2023-12-19,4.0,4.0,4.666666666666667,4.4,5.142857142857143,5.2,3.7037037037037037,3.0,4.333333333333333,4.4,4.571428571428571,5.0,3.6785714285714284,1,1,0,0
8476419,8476419,J. Pageau,2,2023-12-19,3.0,3.0,2.0,1.6,1.2857142857142858,1.3,1.1333333333333333,2.0,2.0,1.8,1.4285714285714286,1.2,1.1612903225806452,1,0,0,0
8476459,8476459,M. Zibanejad,4,2023-12-19,1.0,1.0,2.0,2.4,2.0,2.0,2.4827586206896552,4.0,2.6666666666666665,2.6,2.4285714285714284,2.3,2.533333333333333,1,1,1,0
8480807,8480807,M. Samuelsson,2,2023-12-19,0.0,0.0,1.0,1.4,1.2857142857142858,1.2,1.0,2.0,1.0,1.4,1.4285714285714286,1.3,1.0344827586206897,1,0,0,0
